slug,market_id,question,winner,start_unix,end_unix,start_iso,end_iso,closed,active,archived,endDate,closedTime,outcomes,outcomePrices,volume,liquidity,url
btc-updown-5m-1774758300,1753466,"Bitcoin Up or Down - March 29, 12:25AM-12:30AM ET",Down,1774758300,1774758600,2026-03-29T04:25:00.000Z,2026-03-29T04:30:00.000Z,true,true,false,2026-03-29T04:30:00Z,2026-03-29 04:30:26+00,Up|Down,0|1,116148.91458099992,,https://polymarket.com/event/btc-updown-5m-1774758300
btc-updown-5m-1774758600,1753484,"Bitcoin Up or Down - March 29, 12:30AM-12:35AM ET",Up,1774758600,1774758900,2026-03-29T04:30:00.000Z,2026-03-29T04:35:00.000Z,true,true,false,2026-03-29T04:35:00Z,2026-03-29 04:35:22+00,Up|Down,1|0,89029.04134100003,,https://polymarket.com/event/btc-updown-5m-1774758600
btc-updown-5m-1774758900,1753556,"Bitcoin Up or Down - March 29, 12:35AM-12:40AM ET",Down,1774758900,1774759200,2026-03-29T04:35:00.000Z,2026-03-29T04:40:00.000Z,true,true,false,2026-03-29T04:40:00Z,2026-03-29 04:40:54+00,Up|Down,0|1,100095.72569099965,,https://polymarket.com/event/btc-updown-5m-1774758900
btc-updown-5m-1774759200,1753563,"Bitcoin Up or Down - March 29, 12:40AM-12:45AM ET",Up,1774759200,1774759500,2026-03-29T04:40:00.000Z,2026-03-29T04:45:00.000Z,true,true,false,2026-03-29T04:45:00Z,2026-03-29 04:45:26+00,Up|Down,1|0,79971.49795700004,,https://polymarket.com/event/btc-updown-5m-1774759200
btc-updown-5m-1774759500,1753578,"Bitcoin Up or Down - March 29, 12:45AM-12:50AM ET",Down,1774759500,1774759800,2026-03-29T04:45:00.000Z,2026-03-29T04:50:00.000Z,true,true,false,2026-03-29T04:50:00Z,2026-03-29 04:50:24+00,Up|Down,0|1,144602.90865300005,,https://polymarket.com/event/btc-updown-5m-1774759500
btc-updown-5m-1774759800,1753586,"Bitcoin Up or Down - March 29, 12:50AM-12:55AM ET",Down,1774759800,1774760100,2026-03-29T04:50:00.000Z,2026-03-29T04:55:00.000Z,true,true,false,2026-03-29T04:55:00Z,2026-03-29 04:55:26+00,Up|Down,0|1,77069.11728699999,,https://polymarket.com/event/btc-updown-5m-1774759800
btc-updown-5m-1774760100,1754039,"Bitcoin Up or Down - March 29, 12:55AM-1:00AM ET",Down,1774760100,1774760400,2026-03-29T04:55:00.000Z,2026-03-29T05:00:00.000Z,true,true,false,2026-03-29T05:00:00Z,2026-03-29 05:00:54+00,Up|Down,0|1,84653.95683899996,,https://polymarket.com/event/btc-updown-5m-1774760100
btc-updown-5m-1774760400,1754195,"Bitcoin Up or Down - March 29, 1:00AM-1:05AM ET",Up,1774760400,1774760700,2026-03-29T05:00:00.000Z,2026-03-29T05:05:00.000Z,true,true,false,2026-03-29T05:05:00Z,2026-03-29 05:05:34+00,Up|Down,1|0,126758.57805599993,,https://polymarket.com/event/btc-updown-5m-1774760400
btc-updown-5m-1774760700,1754231,"Bitcoin Up or Down - March 29, 1:05AM-1:10AM ET",Down,1774760700,1774761000,2026-03-29T05:05:00.000Z,2026-03-29T05:10:00.000Z,true,true,false,2026-03-29T05:10:00Z,2026-03-29 05:10:44+00,Up|Down,0|1,107095.18876900012,,https://polymarket.com/event/btc-updown-5m-1774760700
btc-updown-5m-1774761000,1754240,"Bitcoin Up or Down - March 29, 1:10AM-1:15AM ET",Down,1774761000,1774761300,2026-03-29T05:10:00.000Z,2026-03-29T05:15:00.000Z,true,true,false,2026-03-29T05:15:00Z,2026-03-29 05:15:56+00,Up|Down,0|1,158245.6992669996,,https://polymarket.com/event/btc-updown-5m-1774761000
btc-updown-5m-1774761300,1754426,"Bitcoin Up or Down - March 29, 1:15AM-1:20AM ET",Up,1774761300,1774761600,2026-03-29T05:15:00.000Z,2026-03-29T05:20:00.000Z,true,true,false,2026-03-29T05:20:00Z,2026-03-29 05:20:28+00,Up|Down,1|0,124289.28479599998,,https://polymarket.com/event/btc-updown-5m-1774761300
btc-updown-5m-1774761600,1754441,"Bitcoin Up or Down - March 29, 1:20AM-1:25AM ET",Up,1774761600,1774761900,2026-03-29T05:20:00.000Z,2026-03-29T05:25:00.000Z,true,true,false,2026-03-29T05:25:00Z,2026-03-29 05:25:54+00,Up|Down,1|0,142786.9561809998,,https://polymarket.com/event/btc-updown-5m-1774761600
btc-updown-5m-1774761900,1754457,"Bitcoin Up or Down - March 29, 1:25AM-1:30AM ET",Down,1774761900,1774762200,2026-03-29T05:25:00.000Z,2026-03-29T05:30:00.000Z,true,true,false,2026-03-29T05:30:00Z,2026-03-29 05:30:30+00,Up|Down,0|1,142900.34082200003,,https://polymarket.com/event/btc-updown-5m-1774761900
btc-updown-5m-1774762200,1754463,"Bitcoin Up or Down - March 29, 1:30AM-1:35AM ET",Down,1774762200,1774762500,2026-03-29T05:30:00.000Z,2026-03-29T05:35:00.000Z,true,true,false,2026-03-29T05:35:00Z,2026-03-29 05:35:22+00,Up|Down,0|1,156584.4714789998,,https://polymarket.com/event/btc-updown-5m-1774762200
btc-updown-5m-1774762500,1754501,"Bitcoin Up or Down - March 29, 1:35AM-1:40AM ET",Up,1774762500,1774762800,2026-03-29T05:35:00.000Z,2026-03-29T05:40:00.000Z,true,true,false,2026-03-29T05:40:00Z,2026-03-29 05:40:54+00,Up|Down,1|0,131858.52037299992,,https://polymarket.com/event/btc-updown-5m-1774762500
btc-updown-5m-1774762800,1754503,"Bitcoin Up or Down - March 29, 1:40AM-1:45AM ET",Up,1774762800,1774763100,2026-03-29T05:40:00.000Z,2026-03-29T05:45:00.000Z,true,true,false,2026-03-29T05:45:00Z,2026-03-29 05:45:30+00,Up|Down,1|0,104839.9091579999,,https://polymarket.com/event/btc-updown-5m-1774762800
btc-updown-5m-1774763100,1754514,"Bitcoin Up or Down - March 29, 1:45AM-1:50AM ET",Up,1774763100,1774763400,2026-03-29T05:45:00.000Z,2026-03-29T05:50:00.000Z,true,true,false,2026-03-29T05:50:00Z,2026-03-29 05:50:36+00,Up|Down,1|0,145095.97412100056,,https://polymarket.com/event/btc-updown-5m-1774763100
btc-updown-5m-1774763400,1754524,"Bitcoin Up or Down - March 29, 1:50AM-1:55AM ET",Up,1774763400,1774763700,2026-03-29T05:50:00.000Z,2026-03-29T05:55:00.000Z,true,true,false,2026-03-29T05:55:00Z,2026-03-29 05:55:24+00,Up|Down,1|0,155797.36161600045,,https://polymarket.com/event/btc-updown-5m-1774763400
btc-updown-5m-1774763700,1754606,"Bitcoin Up or Down - March 29, 1:55AM-2:00AM ET",Down,1774763700,1774764000,2026-03-29T05:55:00.000Z,2026-03-29T06:00:00.000Z,true,true,false,2026-03-29T06:00:00Z,2026-03-29 06:00:34+00,Up|Down,0|1,121251.78043899983,,https://polymarket.com/event/btc-updown-5m-1774763700
btc-updown-5m-1774764000,1754763,"Bitcoin Up or Down - March 29, 2:00AM-2:05AM ET",Up,1774764000,1774764300,2026-03-29T06:00:00.000Z,2026-03-29T06:05:00.000Z,true,true,false,2026-03-29T06:05:00Z,2026-03-29 06:05:26+00,Up|Down,1|0,135123.17406899953,,https://polymarket.com/event/btc-updown-5m-1774764000
btc-updown-5m-1774764300,1754822,"Bitcoin Up or Down - March 29, 2:05AM-2:10AM ET",Down,1774764300,1774764600,2026-03-29T06:05:00.000Z,2026-03-29T06:10:00.000Z,true,true,false,2026-03-29T06:10:00Z,2026-03-29 06:10:26+00,Up|Down,0|1,177486.8910530001,,https://polymarket.com/event/btc-updown-5m-1774764300
btc-updown-5m-1774764600,1754824,"Bitcoin Up or Down - March 29, 2:10AM-2:15AM ET",Down,1774764600,1774764900,2026-03-29T06:10:00.000Z,2026-03-29T06:15:00.000Z,true,true,false,2026-03-29T06:15:00Z,2026-03-29 06:15:24+00,Up|Down,0|1,111876.19846800002,,https://polymarket.com/event/btc-updown-5m-1774764600
btc-updown-5m-1774764900,1755012,"Bitcoin Up or Down - March 29, 2:15AM-2:20AM ET",Down,1774764900,1774765200,2026-03-29T06:15:00.000Z,2026-03-29T06:20:00.000Z,true,true,false,2026-03-29T06:20:00Z,2026-03-29 06:20:24+00,Up|Down,0|1,105065.87185899974,,https://polymarket.com/event/btc-updown-5m-1774764900
btc-updown-5m-1774765200,1755027,"Bitcoin Up or Down - March 29, 2:20AM-2:25AM ET",Down,1774765200,1774765500,2026-03-29T06:20:00.000Z,2026-03-29T06:25:00.000Z,true,true,false,2026-03-29T06:25:00Z,2026-03-29 06:25:22+00,Up|Down,0|1,223919.08423200066,,https://polymarket.com/event/btc-updown-5m-1774765200
btc-updown-5m-1774765500,1755038,"Bitcoin Up or Down - March 29, 2:25AM-2:30AM ET",Up,1774765500,1774765800,2026-03-29T06:25:00.000Z,2026-03-29T06:30:00.000Z,true,true,false,2026-03-29T06:30:00Z,2026-03-29 06:30:32+00,Up|Down,1|0,185326.41470499974,,https://polymarket.com/event/btc-updown-5m-1774765500
btc-updown-5m-1774765800,1755047,"Bitcoin Up or Down - March 29, 2:30AM-2:35AM ET",Up,1774765800,1774766100,2026-03-29T06:30:00.000Z,2026-03-29T06:35:00.000Z,true,true,false,2026-03-29T06:35:00Z,2026-03-29 06:35:24+00,Up|Down,1|0,163552.5937479997,,https://polymarket.com/event/btc-updown-5m-1774765800
btc-updown-5m-1774766100,1755077,"Bitcoin Up or Down - March 29, 2:35AM-2:40AM ET",Down,1774766100,1774766400,2026-03-29T06:35:00.000Z,2026-03-29T06:40:00.000Z,true,true,false,2026-03-29T06:40:00Z,2026-03-29 06:40:24+00,Up|Down,0|1,105662.5633749999,,https://polymarket.com/event/btc-updown-5m-1774766100
btc-updown-5m-1774766400,1755105,"Bitcoin Up or Down - March 29, 2:40AM-2:45AM ET",Down,1774766400,1774766700,2026-03-29T06:40:00.000Z,2026-03-29T06:45:00.000Z,true,true,false,2026-03-29T06:45:00Z,2026-03-29 06:45:30+00,Up|Down,0|1,139173.90452999994,,https://polymarket.com/event/btc-updown-5m-1774766400
btc-updown-5m-1774766700,1755114,"Bitcoin Up or Down - March 29, 2:45AM-2:50AM ET",Up,1774766700,1774767000,2026-03-29T06:45:00.000Z,2026-03-29T06:50:00.000Z,true,true,false,2026-03-29T06:50:00Z,2026-03-29 06:50:24+00,Up|Down,1|0,150309.793173,,https://polymarket.com/event/btc-updown-5m-1774766700
btc-updown-5m-1774767000,1755121,"Bitcoin Up or Down - March 29, 2:50AM-2:55AM ET",Up,1774767000,1774767300,2026-03-29T06:50:00.000Z,2026-03-29T06:55:00.000Z,true,true,false,2026-03-29T06:55:00Z,2026-03-29 06:55:24+00,Up|Down,1|0,79209.58059899986,,https://polymarket.com/event/btc-updown-5m-1774767000
btc-updown-5m-1774767300,1755162,"Bitcoin Up or Down - March 29, 2:55AM-3:00AM ET",Down,1774767300,1774767600,2026-03-29T06:55:00.000Z,2026-03-29T07:00:00.000Z,true,true,false,2026-03-29T07:00:00Z,2026-03-29 07:00:26+00,Up|Down,0|1,81427.54125899989,,https://polymarket.com/event/btc-updown-5m-1774767300
btc-updown-5m-1774767600,1755319,"Bitcoin Up or Down - March 29, 3:00AM-3:05AM ET",Down,1774767600,1774767900,2026-03-29T07:00:00.000Z,2026-03-29T07:05:00.000Z,true,true,false,2026-03-29T07:05:00Z,2026-03-29 07:05:26+00,Up|Down,0|1,267391.98381600075,,https://polymarket.com/event/btc-updown-5m-1774767600
btc-updown-5m-1774767900,1755331,"Bitcoin Up or Down - March 29, 3:05AM-3:10AM ET",Down,1774767900,1774768200,2026-03-29T07:05:00.000Z,2026-03-29T07:10:00.000Z,true,true,false,2026-03-29T07:10:00Z,2026-03-29 07:10:24+00,Up|Down,0|1,120997.32714000007,,https://polymarket.com/event/btc-updown-5m-1774767900
btc-updown-5m-1774768200,1755334,"Bitcoin Up or Down - March 29, 3:10AM-3:15AM ET",Up,1774768200,1774768500,2026-03-29T07:10:00.000Z,2026-03-29T07:15:00.000Z,true,true,false,2026-03-29T07:15:00Z,2026-03-29 07:15:24+00,Up|Down,1|0,108023.4889210001,,https://polymarket.com/event/btc-updown-5m-1774768200
btc-updown-5m-1774768500,1755527,"Bitcoin Up or Down - March 29, 3:15AM-3:20AM ET",Up,1774768500,1774768800,2026-03-29T07:15:00.000Z,2026-03-29T07:20:00.000Z,true,true,false,2026-03-29T07:20:00Z,2026-03-29 07:20:24+00,Up|Down,1|0,108813.78232699985,,https://polymarket.com/event/btc-updown-5m-1774768500
btc-updown-5m-1774768800,1755537,"Bitcoin Up or Down - March 29, 3:20AM-3:25AM ET",Up,1774768800,1774769100,2026-03-29T07:20:00.000Z,2026-03-29T07:25:00.000Z,true,true,false,2026-03-29T07:25:00Z,2026-03-29 07:25:24+00,Up|Down,1|0,148077.61961499954,,https://polymarket.com/event/btc-updown-5m-1774768800
btc-updown-5m-1774769100,1755553,"Bitcoin Up or Down - March 29, 3:25AM-3:30AM ET",Up,1774769100,1774769400,2026-03-29T07:25:00.000Z,2026-03-29T07:30:00.000Z,true,true,false,2026-03-29T07:30:00Z,2026-03-29 07:30:26+00,Up|Down,1|0,150872.7827400001,,https://polymarket.com/event/btc-updown-5m-1774769100
btc-updown-5m-1774769400,1755564,"Bitcoin Up or Down - March 29, 3:30AM-3:35AM ET",Down,1774769400,1774769700,2026-03-29T07:30:00.000Z,2026-03-29T07:35:00.000Z,true,true,false,2026-03-29T07:35:00Z,2026-03-29 07:35:26+00,Up|Down,0|1,147741.02256499996,,https://polymarket.com/event/btc-updown-5m-1774769400
btc-updown-5m-1774769700,1755597,"Bitcoin Up or Down - March 29, 3:35AM-3:40AM ET",Down,1774769700,1774770000,2026-03-29T07:35:00.000Z,2026-03-29T07:40:00.000Z,true,true,false,2026-03-29T07:40:00Z,2026-03-29 07:40:38+00,Up|Down,0|1,403833.8244339985,,https://polymarket.com/event/btc-updown-5m-1774769700
btc-updown-5m-1774770000,1755599,"Bitcoin Up or Down - March 29, 3:40AM-3:45AM ET",Up,1774770000,1774770300,2026-03-29T07:40:00.000Z,2026-03-29T07:45:00.000Z,true,true,false,2026-03-29T07:45:00Z,2026-03-29 07:45:24+00,Up|Down,1|0,87543.5420529999,,https://polymarket.com/event/btc-updown-5m-1774770000
btc-updown-5m-1774770300,1755610,"Bitcoin Up or Down - March 29, 3:45AM-3:50AM ET",Up,1774770300,1774770600,2026-03-29T07:45:00.000Z,2026-03-29T07:50:00.000Z,true,true,false,2026-03-29T07:50:00Z,2026-03-29 07:51:28+00,Up|Down,1|0,106805.46373999996,,https://polymarket.com/event/btc-updown-5m-1774770300
btc-updown-5m-1774770600,1755623,"Bitcoin Up or Down - March 29, 3:50AM-3:55AM ET",Up,1774770600,1774770900,2026-03-29T07:50:00.000Z,2026-03-29T07:55:00.000Z,true,true,false,2026-03-29T07:55:00Z,2026-03-29 07:56:22+00,Up|Down,1|0,97973.07620299999,,https://polymarket.com/event/btc-updown-5m-1774770600
btc-updown-5m-1774770900,1755640,"Bitcoin Up or Down - March 29, 3:55AM-4:00AM ET",Down,1774770900,1774771200,2026-03-29T07:55:00.000Z,2026-03-29T08:00:00.000Z,true,true,false,2026-03-29T08:00:00Z,2026-03-29 08:00:22+00,Up|Down,0|1,139248.36935299984,,https://polymarket.com/event/btc-updown-5m-1774770900
btc-updown-5m-1774771200,1755792,"Bitcoin Up or Down - March 29, 4:00AM-4:05AM ET",Up,1774771200,1774771500,2026-03-29T08:00:00.000Z,2026-03-29T08:05:00.000Z,true,true,false,2026-03-29T08:05:00Z,2026-03-29 08:05:24+00,Up|Down,1|0,107439.50774300033,,https://polymarket.com/event/btc-updown-5m-1774771200
btc-updown-5m-1774771500,1755811,"Bitcoin Up or Down - March 29, 4:05AM-4:10AM ET",Down,1774771500,1774771800,2026-03-29T08:05:00.000Z,2026-03-29T08:10:00.000Z,true,true,false,2026-03-29T08:10:00Z,2026-03-29 08:10:24+00,Up|Down,0|1,158601.94217199972,,https://polymarket.com/event/btc-updown-5m-1774771500
btc-updown-5m-1774771800,1755822,"Bitcoin Up or Down - March 29, 4:10AM-4:15AM ET",Down,1774771800,1774772100,2026-03-29T08:10:00.000Z,2026-03-29T08:15:00.000Z,true,true,false,2026-03-29T08:15:00Z,2026-03-29 08:15:24+00,Up|Down,0|1,131716.7034099999,,https://polymarket.com/event/btc-updown-5m-1774771800
btc-updown-5m-1774772100,1756009,"Bitcoin Up or Down - March 29, 4:15AM-4:20AM ET",Down,1774772100,1774772400,2026-03-29T08:15:00.000Z,2026-03-29T08:20:00.000Z,true,true,false,2026-03-29T08:20:00Z,2026-03-29 08:20:34+00,Up|Down,0|1,114268.92148399992,,https://polymarket.com/event/btc-updown-5m-1774772100
btc-updown-5m-1774772400,1756020,"Bitcoin Up or Down - March 29, 4:20AM-4:25AM ET",Up,1774772400,1774772700,2026-03-29T08:20:00.000Z,2026-03-29T08:25:00.000Z,true,true,false,2026-03-29T08:25:00Z,2026-03-29 08:25:24+00,Up|Down,1|0,78932.16720099995,,https://polymarket.com/event/btc-updown-5m-1774772400
btc-updown-5m-1774772700,1756030,"Bitcoin Up or Down - March 29, 4:25AM-4:30AM ET",Up,1774772700,1774773000,2026-03-29T08:25:00.000Z,2026-03-29T08:30:00.000Z,true,true,false,2026-03-29T08:30:00Z,2026-03-29 08:30:24+00,Up|Down,1|0,70294.07136999968,,https://polymarket.com/event/btc-updown-5m-1774772700
btc-updown-5m-1774773000,1756034,"Bitcoin Up or Down - March 29, 4:30AM-4:35AM ET",Up,1774773000,1774773300,2026-03-29T08:30:00.000Z,2026-03-29T08:35:00.000Z,true,true,false,2026-03-29T08:35:00Z,2026-03-29 08:35:54+00,Up|Down,1|0,93895.73514599993,,https://polymarket.com/event/btc-updown-5m-1774773000
btc-updown-5m-1774773300,1756069,"Bitcoin Up or Down - March 29, 4:35AM-4:40AM ET",Up,1774773300,1774773600,2026-03-29T08:35:00.000Z,2026-03-29T08:40:00.000Z,true,true,false,2026-03-29T08:40:00Z,2026-03-29 08:40:24+00,Up|Down,1|0,89330.01971599972,,https://polymarket.com/event/btc-updown-5m-1774773300
btc-updown-5m-1774773600,1756078,"Bitcoin Up or Down - March 29, 4:40AM-4:45AM ET",Down,1774773600,1774773900,2026-03-29T08:40:00.000Z,2026-03-29T08:45:00.000Z,true,true,false,2026-03-29T08:45:00Z,2026-03-29 08:45:26+00,Up|Down,0|1,101275.88784899992,,https://polymarket.com/event/btc-updown-5m-1774773600
btc-updown-5m-1774773900,1756091,"Bitcoin Up or Down - March 29, 4:45AM-4:50AM ET",Down,1774773900,1774774200,2026-03-29T08:45:00.000Z,2026-03-29T08:50:00.000Z,true,true,false,2026-03-29T08:50:00Z,2026-03-29 08:50:28+00,Up|Down,0|1,217244.48691499967,,https://polymarket.com/event/btc-updown-5m-1774773900
btc-updown-5m-1774774200,1756097,"Bitcoin Up or Down - March 29, 4:50AM-4:55AM ET",Down,1774774200,1774774500,2026-03-29T08:50:00.000Z,2026-03-29T08:55:00.000Z,true,true,false,2026-03-29T08:55:00Z,2026-03-29 08:55:24+00,Up|Down,0|1,239660.13987500028,,https://polymarket.com/event/btc-updown-5m-1774774200
btc-updown-5m-1774774500,1756417,"Bitcoin Up or Down - March 29, 4:55AM-5:00AM ET",Down,1774774500,1774774800,2026-03-29T08:55:00.000Z,2026-03-29T09:00:00.000Z,true,true,false,2026-03-29T09:00:00Z,2026-03-29 09:00:22+00,Up|Down,0|1,83907.466975,,https://polymarket.com/event/btc-updown-5m-1774774500
btc-updown-5m-1774774800,1756564,"Bitcoin Up or Down - March 29, 5:00AM-5:05AM ET",Up,1774774800,1774775100,2026-03-29T09:00:00.000Z,2026-03-29T09:05:00.000Z,true,true,false,2026-03-29T09:05:00Z,2026-03-29 09:05:36+00,Up|Down,1|0,256585.78600199978,,https://polymarket.com/event/btc-updown-5m-1774774800
btc-updown-5m-1774775100,1756594,"Bitcoin Up or Down - March 29, 5:05AM-5:10AM ET",Down,1774775100,1774775400,2026-03-29T09:05:00.000Z,2026-03-29T09:10:00.000Z,true,true,false,2026-03-29T09:10:00Z,2026-03-29 09:10:24+00,Up|Down,0|1,216469.40013000052,,https://polymarket.com/event/btc-updown-5m-1774775100
btc-updown-5m-1774775400,1756596,"Bitcoin Up or Down - March 29, 5:10AM-5:15AM ET",Up,1774775400,1774775700,2026-03-29T09:10:00.000Z,2026-03-29T09:15:00.000Z,true,true,false,2026-03-29T09:15:00Z,2026-03-29 09:15:26+00,Up|Down,1|0,124830.26028699976,,https://polymarket.com/event/btc-updown-5m-1774775400
btc-updown-5m-1774775700,1756788,"Bitcoin Up or Down - March 29, 5:15AM-5:20AM ET",Down,1774775700,1774776000,2026-03-29T09:15:00.000Z,2026-03-29T09:20:00.000Z,true,true,false,2026-03-29T09:20:00Z,2026-03-29 09:20:24+00,Up|Down,0|1,143324.12714999993,,https://polymarket.com/event/btc-updown-5m-1774775700
btc-updown-5m-1774776000,1756801,"Bitcoin Up or Down - March 29, 5:20AM-5:25AM ET",Down,1774776000,1774776300,2026-03-29T09:20:00.000Z,2026-03-29T09:25:00.000Z,true,true,false,2026-03-29T09:25:00Z,2026-03-29 09:25:54+00,Up|Down,0|1,111324.49936299994,,https://polymarket.com/event/btc-updown-5m-1774776000
btc-updown-5m-1774776300,1756840,"Bitcoin Up or Down - March 29, 5:25AM-5:30AM ET",Up,1774776300,1774776600,2026-03-29T09:25:00.000Z,2026-03-29T09:30:00.000Z,true,true,false,2026-03-29T09:30:00Z,2026-03-29 09:30:22+00,Up|Down,1|0,110221.65407800005,,https://polymarket.com/event/btc-updown-5m-1774776300
btc-updown-5m-1774776600,1756849,"Bitcoin Up or Down - March 29, 5:30AM-5:35AM ET",Down,1774776600,1774776900,2026-03-29T09:30:00.000Z,2026-03-29T09:35:00.000Z,true,true,false,2026-03-29T09:35:00Z,2026-03-29 09:35:26+00,Up|Down,0|1,114278.43362099967,,https://polymarket.com/event/btc-updown-5m-1774776600
btc-updown-5m-1774776900,1756950,"Bitcoin Up or Down - March 29, 5:35AM-5:40AM ET",Up,1774776900,1774777200,2026-03-29T09:35:00.000Z,2026-03-29T09:40:00.000Z,true,true,false,2026-03-29T09:40:00Z,2026-03-29 09:40:24+00,Up|Down,1|0,90030.64516699982,,https://polymarket.com/event/btc-updown-5m-1774776900
btc-updown-5m-1774777200,1756961,"Bitcoin Up or Down - March 29, 5:40AM-5:45AM ET",Down,1774777200,1774777500,2026-03-29T09:40:00.000Z,2026-03-29T09:45:00.000Z,true,true,false,2026-03-29T09:45:00Z,2026-03-29 09:45:26+00,Up|Down,0|1,98084.32490999985,,https://polymarket.com/event/btc-updown-5m-1774777200
btc-updown-5m-1774777500,1756988,"Bitcoin Up or Down - March 29, 5:45AM-5:50AM ET",Up,1774777500,1774777800,2026-03-29T09:45:00.000Z,2026-03-29T09:50:00.000Z,true,true,false,2026-03-29T09:50:00Z,2026-03-29 09:50:24+00,Up|Down,1|0,101351.21762899973,,https://polymarket.com/event/btc-updown-5m-1774777500
btc-updown-5m-1774777800,1757002,"Bitcoin Up or Down - March 29, 5:50AM-5:55AM ET",Up,1774777800,1774778100,2026-03-29T09:50:00.000Z,2026-03-29T09:55:00.000Z,true,true,false,2026-03-29T09:55:00Z,2026-03-29 09:55:22+00,Up|Down,1|0,190450.98387099974,,https://polymarket.com/event/btc-updown-5m-1774777800
btc-updown-5m-1774778100,1757494,"Bitcoin Up or Down - March 29, 5:55AM-6:00AM ET",Up,1774778100,1774778400,2026-03-29T09:55:00.000Z,2026-03-29T10:00:00.000Z,true,true,false,2026-03-29T10:00:00Z,2026-03-29 10:01:02+00,Up|Down,1|0,82279.38370500001,,https://polymarket.com/event/btc-updown-5m-1774778100
btc-updown-5m-1774778400,1757648,"Bitcoin Up or Down - March 29, 6:00AM-6:05AM ET",Down,1774778400,1774778700,2026-03-29T10:00:00.000Z,2026-03-29T10:05:00.000Z,true,true,false,2026-03-29T10:05:00Z,2026-03-29 10:05:54+00,Up|Down,0|1,175078.77945899975,,https://polymarket.com/event/btc-updown-5m-1774778400
btc-updown-5m-1774778700,1757662,"Bitcoin Up or Down - March 29, 6:05AM-6:10AM ET",Down,1774778700,1774779000,2026-03-29T10:05:00.000Z,2026-03-29T10:10:00.000Z,true,true,false,2026-03-29T10:10:00Z,2026-03-29 10:10:22+00,Up|Down,0|1,146636.71362799976,,https://polymarket.com/event/btc-updown-5m-1774778700
btc-updown-5m-1774779000,1757668,"Bitcoin Up or Down - March 29, 6:10AM-6:15AM ET",Up,1774779000,1774779300,2026-03-29T10:10:00.000Z,2026-03-29T10:15:00.000Z,true,true,false,2026-03-29T10:15:00Z,2026-03-29 10:15:32+00,Up|Down,1|0,313766.4378599999,,https://polymarket.com/event/btc-updown-5m-1774779000
